k¹t podniesienia,kat boczny,wysokosc celu,opor powietrza,wektor wiatru,wylotowa,X,Z
7.715128491508446,-58.55251701289449,0,0.1,"[0, 0, 0]",1100,12971.202976423172,-21208.865039721422
31.64649833260312,52.806788865574674,0,0.1,"[0, 0, 0]",1100,32634.514134060304,43003.64678771291
28.993316057724893,16.07839743237797,0,0.1,"[0, 0, 0]",1100,50730.09355566087,14621.482592512368
86.75305046270279,55.37643918386223,0,0.1,"[0, 0, 0]",1100,3450.085685728106,4995.338354831193
60.68462350275378,8.23540577997278,0,0.1,"[0, 0, 0]",1100,43910.96024411359,6355.221899811808
39.74489390633961,-84.26817136231749,0,0.1,"[0, 0, 0]",1100,5523.652919244127,-55020.26532215412
48.33710253206099,-24.686069942166014,0,0.1,"[0, 0, 0]",1100,48330.183036553506,-22214.638948703767
64.75044284353756,-33.07503015011612,0,0.1,"[0, 0, 0]",1100,33556.20240714601,-21853.29247514178
86.62854500249388,-22.705963541062175,0,0.1,"[0, 0, 0]",1100,5813.63417027679,-2432.168515322261
3.5166845699795255,57.48712637658744,0,0.1,"[0, 0, 0]",1100,7057.2878417595675,11070.663304674508
82.34806093940489,-51.027727460061364,0,0.1,"[0, 0, 0]",1100,8840.694409531287,-10926.758577297445
79.86052388496714,57.730953339142644,0,0.1,"[0, 0, 0]",1100,9803.841908934417,15525.125733768207
80.5305766712254,6.963505476245231,0,0.1,"[0, 0, 0]",1100,17091.907673915244,2087.4502914702844
19.15848204776629,-73.97071928211567,0,0.1,"[0, 0, 0]",1100,12314.424000044102,-42859.15142421593
30.175319467725725,38.28607543223953,0,0.1,"[0, 0, 0]",1100,41895.03027844067,33069.38287652447
49.756259397673624,4.948659765207665,0,0.1,"[0, 0, 0]",1100,52321.078269890386,4530.1768415009055
12.635269900161122,-62.56787540143696,0,0.1,"[0, 0, 0]",1100,16160.022996248701,-31130.82965011337
8.863776719154174,-69.61898709875454,0,0.1,"[0, 0, 0]",1100,9590.678825881312,-25811.972174511015
20.175616026353186,73.66207758662637,0,0.1,"[0, 0, 0]",1100,12870.607722889637,43902.73767929518
56.82329347504421,19.296475198535077,0,0.1,"[0, 0, 0]",1100,45147.80921933942,15807.069789932513
10.941074347578098,5.120709308137975,0,0.1,"[0, 0, 0]",1100,31779.561548224567,2847.7391453658574
71.30236243949047,69.42807576106449,0,0.1,"[0, 0, 0]",1100,11131.827617814652,29657.204216904036
16.4272543969762,22.321192061013093,0,0.1,"[0, 0, 0]",1100,37999.1188427248,15600.585227429112
83.06257147876032,23.583248813068394,0,0.1,"[0, 0, 0]",1100,11720.885110832098,5116.2119435000905
81.22512370191241,-64.39447256015416,0,0.1,"[0, 0, 0]",1100,6924.256184333941,-14446.262819110347
52.039640104401656,0.39772294220787785,0,0.1,"[0, 0, 0]",1100,51242.08371055385,355.69953128741264
87.21250245662289,-70.94108725370003,0,0.1,"[0, 0, 0]",1100,1704.7635517882131,-4931.558658599773
87.49452324063739,-20.65163270374174,0,0.1,"[0, 0, 0]",1100,4392.283493483865,-1655.0846137703425
87.62864226950673,56.88575858960391,0,0.1,"[0, 0, 0]",1100,2428.220098794649,3721.3259019540114
29.27415712137931,68.59134644042467,0,0.1,"[0, 0, 0]",1100,19324.65852597446,49286.25191766409
34.80313597437907,-9.38637078810693,0,0.1,"[0, 0, 0]",1100,54163.893486044704,-8953.330321716789
52.93343732079002,61.26261025940644,0,0.1,"[0, 0, 0]",1100,24368.284596990656,44438.88546572478
69.23721335617368,52.93936942302054,0,0.1,"[0, 0, 0]",1100,20790.16844647329,27527.50273947554
72.75778309299417,78.7459218153625,0,0.1,"[0, 0, 0]",1100,5776.5883158483975,29025.045968203336
25.95442593104616,-6.086071429929618,0,0.1,"[0, 0, 0]",1100,50643.43019837763,-5399.61728891751
79.80047694476693,-19.00081297052182,0,0.1,"[0, 0, 0]",1100,17457.80545830214,-6011.108288272978
7.396811049405986,79.15704507946876,0,0.1,"[0, 0, 0]",1100,4531.508265951607,23653.399491518943
34.306001869932714,-70.6631973478631,0,0.1,"[0, 0, 0]",1100,18142.761884787313,-51697.817267954335
35.505054473937,-7.101252038909138,0,0.1,"[0, 0, 0]",1100,54608.76349817954,-6802.874224086977
85.63698319036232,75.36206646580911,0,0.1,"[0, 0, 0]",1100,2055.231158953994,7864.964407951049
62.488719660674654,-14.389131457865147,0,0.1,"[0, 0, 0]",1100,41200.00597403134,-10569.684308517208
54.40013030792575,40.329330333138984,0,0.1,"[0, 0, 0]",1100,37877.42385044807,32154.89219634522
88.82772985121719,-86.13583990527843,0,0.1,"[0, 0, 0]",1100,149.31555303540796,-2195.805596777717
23.860606653685174,-62.242797196678076,0,0.1,"[0, 0, 0]",1100,22967.132536666326,-43637.88409192875
64.96093136784089,-79.90378961585995,0,0.1,"[0, 0, 0]",1100,6978.319889077144,-39185.230354091174
87.73161283084063,19.577490632655994,0,0.1,"[0, 0, 0]",1100,4006.184027779919,1424.4091296503361
15.846191179235506,-81.15227543050156,0,0.1,"[0, 0, 0]",1100,6191.112816088638,-39766.56032786263
51.73231042993149,-51.59479691531779,0,0.1,"[0, 0, 0]",1100,31948.52686459443,-40299.6706756647
81.13629877494827,-3.982335834871762,0,0.1,"[0, 0, 0]",1100,16135.587278021376,-1123.2247244513133
59.43482003797438,1.3685479473516011,0,0.1,"[0, 0, 0]",1100,45546.47097316014,1088.090918354953
56.78950836844674,82.2588096868572,0,0.1,"[0, 0, 0]",1100,6447.889633938802,47425.4213576697
72.31617132082258,-14.981444676357512,0,0.1,"[0, 0, 0]",1100,29207.79830538907,-7815.773185388065
6.238702664732188,82.94528981705227,0,0.1,"[0, 0, 0]",1100,2594.1216519783898,20953.850689548086
72.1405864753889,44.12533494567762,0,0.1,"[0, 0, 0]",1100,21885.19993547499,21226.037194200606
16.531745137800087,74.48540815760015,0,0.1,"[0, 0, 0]",1100,11027.250299124154,39720.08981308229
41.044794252887804,-42.05833034551146,0,0.1,"[0, 0, 0]",1100,40986.13413210158,-36978.46252824605
79.82910587660137,-15.397344383670088,0,0.1,"[0, 0, 0]",1100,17754.317541449356,-4889.184506716594
30.47465087515681,87.86094751696925,0,0.1,"[0, 0, 0]",1100,1998.1471864457226,53469.90682427978
46.06982132820055,63.048183447313704,0,0.1,"[0, 0, 0]",1100,24511.77972711951,48205.28809168113
64.90479139098576,-7.993406890520262,0,0.1,"[0, 0, 0]",1100,39480.255346551865,-5543.742812418079
65.29962788084195,-10.88235287000525,0,0.1,"[0, 0, 0]",1100,38700.50314554507,-7439.904231878665
88.20464029790396,-67.5641586904662,0,0.1,"[0, 0, 0]",1100,1286.2051427295003,-3112.5841747965824
36.87568612694623,-34.908100577067884,0,0.1,"[0, 0, 0]",1100,45281.04085969427,-31597.231845382637
1.9993088614368326,-81.03330711860764,0,0.1,"[0, 0, 0]",1100,1238.1736713882347,-7840.691224444689
76.1215708244165,-87.77192470431144,0,0.1,"[0, 0, 0]",1100,952.9531322580187,-24467.450356137637
32.314324701022194,-48.72710106114219,0,0.1,"[0, 0, 0]",1100,35768.19510379608,-40751.474530240455
46.32167501784071,12.823226955477722,0,0.1,"[0, 0, 0]",1100,52646.17258889028,11983.135085532766
79.91675454767457,-2.09431148630118,0,0.1,"[0, 0, 0]",1100,18254.345218870494,-667.4998661262147
71.80804257129586,-76.29844160641642,0,0.1,"[0, 0, 0]",1100,7334.891260082399,-30080.880345873382
37.33225181576926,-71.33788655832993,0,0.1,"[0, 0, 0]",1100,17681.939004869007,-52349.77689239008
48.641930398113544,57.772194877625054,0,0.1,"[0, 0, 0]",1100,28293.478190159512,44879.377489691746
50.9396315546383,55.37010506873639,0,0.1,"[0, 0, 0]",1100,29485.667789999276,42692.78472835432
60.170708639393034,12.44480151382254,0,0.1,"[0, 0, 0]",1100,43811.99741118188,9668.391995984257
52.57237904338038,33.541479605283584,0,0.1,"[0, 0, 0]",1100,42435.490921630575,28130.977220290777
28.250028381126437,42.701302232214374,0,0.1,"[0, 0, 0]",1100,38501.56400170419,35528.91812607758
61.46097063898479,88.01633043531876,0,0.1,"[0, 0, 0]",1100,1510.017209798504,43568.63200012872
27.53278264267653,27.818360055103483,0,0.1,"[0, 0, 0]",1100,45962.2600434105,24251.44870217962
11.706115967180548,-55.26912695502175,0,0.1,"[0, 0, 0]",1100,19017.241437439177,-27430.894441533954
34.719054845155114,-55.066308976783496,0,0.1,"[0, 0, 0]",1100,31427.058155122864,-44991.69976487604
55.52659509283259,-55.972060615628415,0,0.1,"[0, 0, 0]",1100,27340.573735183927,-40489.55440854828
82.8482008693883,-81.19765741159328,0,0.1,"[0, 0, 0]",1100,2016.2541288072498,-13014.058572083906
31.34661427499163,-83.28309729797257,0,0.1,"[0, 0, 0]",1100,6301.73371949133,-53499.044159223755
74.44233690530372,46.98419890116918,0,0.1,"[0, 0, 0]",1100,18479.143881445223,19804.430447798943
29.27842524996844,31.162166040296327,0,0.1,"[0, 0, 0]",1100,45303.085992420085,27395.04878201551
20.061859578281563,50.806902865094685,0,0.1,"[0, 0, 0]",1100,28832.86457153547,35360.055633777636
84.84314119995598,-71.91837726204045,0,0.1,"[0, 0, 0]",1100,2974.331478397201,-9106.769358123129
50.50440173650403,40.820352737360054,0,0.1,"[0, 0, 0]",1100,39446.54516963712,34072.94060824983
25.81630212449845,76.79578711468244,0,0.1,"[0, 0, 0]",1100,11612.033063381277,49487.52443060996
19.342186430492397,-87.41106915866722,0,0.1,"[0, 0, 0]",1100,2024.9745668028688,-44761.79733475204
85.54524405906356,-49.6522266544126,0,0.1,"[0, 0, 0]",1100,5372.749134124558,-6323.395065824834
51.670986327189624,-28.58164304779568,0,0.1,"[0, 0, 0]",1100,45193.008089741386,-24620.697407407682
28.63850146914732,71.40020465643951,0,0.1,"[0, 0, 0]",1100,16779.597359694617,49857.18233842888
66.84126984716882,17.175538998666923,0,0.1,"[0, 0, 0]",1100,35884.268200845705,11090.94182084438
51.04895229815915,-13.855691985684274,0,0.1,"[0, 0, 0]",1100,50316.2756683474,-12410.374253499733
86.8034274465436,-38.853767900241934,0,0.1,"[0, 0, 0]",1100,4655.606058063291,-3749.581785619255
14.151655521350571,65.55720969501934,0,0.1,"[0, 0, 0]",1100,15577.77097337204,34270.74505835129
24.835921230709417,-29.262168448549104,0,0.1,"[0, 0, 0]",1100,43708.47022390679,-24489.438648055908
65.53839605038179,8.22090270041977,0,0.1,"[0, 0, 0]",1100,38726.83861974868,5594.900723760036
89.24302769864957,71.35049181960974,0,0.1,"[0, 0, 0]",1100,455.64368169184297,1347.0947626517845
5.3906686039476455,-25.202228968171383,0,0.1,"[0, 0, 0]",1100,16999.972503000456,-7999.908703888032
21.920668938834552,9.677764441111464,0,0.1,"[0, 0, 0]",1100,46880.33540565677,7994.508115347296
26.168958258858222,88.93220498335907,0,0.1,"[0, 0, 0]",1100,952.8894008489318,51070.59879011588
56.094416428479924,2.2092212005605916,0,0.1,"[0, 0, 0]",1100,48382.29642411019,1866.4199707288103
59.48174475787873,3.54762821279931,0,0.1,"[0, 0, 0]",1100,45428.71615605016,2816.384006663108
79.70690016649668,-8.839182369029587,0,0.1,"[0, 0, 0]",1100,18401.04433411197,-2861.3207134709605
41.08254281326253,-20.5759186384185,0,0.1,"[0, 0, 0]",1100,51677.377578939406,-19398.820003628978
32.3476011042802,-15.92341869142686,0,0.1,"[0, 0, 0]",1100,52153.04166488458,-14878.83556598367
35.274998912893864,12.475969252133822,0,0.1,"[0, 0, 0]",1100,53691.95465309994,11879.374679004686
62.49916264746641,9.667992563872374,0,0.1,"[0, 0, 0]",1100,41919.325657112146,7141.131669665948
18.12434845815499,60.49051203280462,0,0.1,"[0, 0, 0]",1100,21345.81671456081,37712.26318088507
35.84035905508151,-86.87278399094613,0,0.1,"[0, 0, 0]",1100,3006.002332387598,-55001.631474031135
67.15674490952536,-28.033328250754195,0,0.1,"[0, 0, 0]",1100,32808.155219197935,-17468.297154637505
85.54134510896819,-89.4098731421299,0,0.1,"[0, 0, 0]",1100,86.52932461086898,-8303.723820070449
25.053874684432753,3.247190646707949,0,0.1,"[0, 0, 0]",1100,50188.71965935642,2847.3964956230357
85.59694110311108,-35.84948811816571,0,0.1,"[0, 0, 0]",1100,6649.425212020464,-4803.694779223404
17.57201487889093,52.50714936358892,0,0.1,"[0, 0, 0]",1100,25945.63441677802,33820.4429887277
5.644066075309288,70.01400990201836,0,0.1,"[0, 0, 0]",1100,6664.77580172731,18322.51221378813
6.289540440447637,73.40327443129627,0,0.1,"[0, 0, 0]",1100,6070.4097810282665,20363.680985585648
2.390102891742496,18.847573720580314,0,0.1,"[0, 0, 0]",1100,8832.9163085556,3014.8150401869434
65.91904900025148,5.2272296018658295,0,0.1,"[0, 0, 0]",1100,38516.49257713211,3523.6411550747116
81.93666651712093,48.084456490755,0,0.1,"[0, 0, 0]",1100,9873.524005249978,10997.104536679033
23.629658382691886,-38.86600199478522,0,0.1,"[0, 0, 0]",1100,38244.10983501708,-30820.825988287797
66.30151685685567,-6.314407275127323,0,0.1,"[0, 0, 0]",1100,37985.89992005874,-4203.237190624725
0.7935012124827467,-58.699686730822584,0,0.1,"[0, 0, 0]",1100,1731.4183073761963,-2845.975337960368
65.74022735195021,-47.157327984045565,0,0.1,"[0, 0, 0]",1100,26445.175319550424,-28514.318943222395
46.72927388917399,4.729965610205525,0,0.1,"[0, 0, 0]",1100,53662.19125977902,4440.008643157505
36.09307003244759,-5.161372439473766,0,0.1,"[0, 0, 0]",1100,54898.42594137433,-4958.723203272757
22.857554363179112,-2.7745266683979253,0,0.1,"[0, 0, 0]",1100,48380.63451337787,-2344.572360538219
64.02945952150901,7.283221839987917,0,0.1,"[0, 0, 0]",1100,40531.62338044542,5180.029532468301
59.33725562843853,39.499828268334085,0,0.1,"[0, 0, 0]",1100,35224.727882317304,29036.023220729217
35.70660739465219,58.42868955139642,0,0.1,"[0, 0, 0]",1100,28829.793511611024,46913.15398417563
13.5768132771193,-54.34214256435755,0,0.1,"[0, 0, 0]",1100,21394.261599553814,-29817.882580028465
6.719019670265639,28.140453236147792,0,0.1,"[0, 0, 0]",1100,19729.544168604927,10551.968739700194
77.21028208499854,45.25966707774961,0,0.1,"[0, 0, 0]",1100,16013.817642459962,16158.621063616407
60.54364534335799,83.63458557011856,0,0.1,"[0, 0, 0]",1100,4935.238084098731,44230.72977913839
80.15897875621741,53.43328647363526,0,0.1,"[0, 0, 0]",1100,10637.331658729809,14339.229022828305
19.25069235869066,85.39294111063498,0,0.1,"[0, 0, 0]",1100,3591.4825108481127,44556.830735125186
60.81361018942533,50.423922095101034,0,0.1,"[0, 0, 0]",1100,28186.93730007051,34099.92360505643
73.55777316490011,-25.354380920264546,0,0.1,"[0, 0, 0]",1100,25679.727005200697,-12167.947110183788
22.055765707782143,69.19141025730647,0,0.1,"[0, 0, 0]",1100,16941.60441317576,44576.323420068795
30.200657128080735,-6.4012533703610615,0,0.1,"[0, 0, 0]",1100,53052.86976581564,-5951.888646711255
3.4926852155458987,69.49711646463214,0,0.1,"[0, 0, 0]",1100,4572.058409424741,12223.975600744603
48.45368159317915,-77.15981543001996,0,0.1,"[0, 0, 0]",1100,11810.04214265496,-51808.79089850352
43.12523714502316,-74.51043339582043,0,0.1,"[0, 0, 0]",1100,14657.533220095642,-52886.793525037225
34.50042830644858,37.1637138242061,0,0.1,"[0, 0, 0]",1100,43698.21546418179,33124.39451374338
64.52378833723701,-28.44777402139369,0,0.1,"[0, 0, 0]",1100,35437.44056956554,-19198.336963022994
78.0414581009466,22.858351270277097,0,0.1,"[0, 0, 0]",1100,19717.146920120245,8311.542589623143
25.850417153623887,-61.74719907695166,0,0.1,"[0, 0, 0]",1100,24074.20963720851,-44796.93556767345
1.4660651480596787,28.946921899569432,0,0.1,"[0, 0, 0]",1100,5221.913749156158,2887.680317981992
26.497817992245086,-57.02492450022647,0,0.1,"[0, 0, 0]",1100,27924.36625952546,-43039.11615812294
57.662011435487585,57.522881112931145,0,0.1,"[0, 0, 0]",1100,25310.650218742656,39763.226122120504
40.4555284999349,-50.93339955821096,0,0.1,"[0, 0, 0]",1100,34823.963669367935,-42900.311592488564
3.5333161620851463,39.663984611552905,0,0.1,"[0, 0, 0]",1100,10148.452142002461,8413.807667106723
40.55690134641351,-17.648513688945215,0,0.1,"[0, 0, 0]",1100,52647.72842259604,-16749.504406137075
27.476331265402163,-43.581042258347,0,0.1,"[0, 0, 0]",1100,37620.907337113655,-35800.87769003741
48.502944011222624,-5.436663872785232,0,0.1,"[0, 0, 0]",1100,52878.1697722015,-5032.4287855129
23.15110348791216,28.37424133388882,0,0.1,"[0, 0, 0]",1100,42850.14397274042,23143.55605852399
61.992037021287736,-63.006682278109324,0,0.1,"[0, 0, 0]",1100,19541.597709520982,-38361.556912017004
74.80485414441334,-32.87400786916586,0,0.1,"[0, 0, 0]",1100,22285.259646220195,-14401.806915701583
22.021726047344345,24.679510953298575,0,0.1,"[0, 0, 0]",1100,43302.17337683151,19897.557251020262
60.3783643331175,63.321147374008746,0,0.1,"[0, 0, 0]",1100,20055.27839743288,39910.184512834705
48.130841642051244,-28.628983369602167,0,0.1,"[0, 0, 0]",1100,46767.672645577535,-25528.5727494968
31.543618684545006,-22.757446071112398,0,0.1,"[0, 0, 0]",1100,49746.48662814193,-20867.360809095117
82.53393211891141,8.044036648377329,0,0.1,"[0, 0, 0]",1100,13592.401562906314,1920.8005432643874
41.89950240173054,52.23788268064834,0,0.1,"[0, 0, 0]",1100,33740.03973135768,43555.54151853083
3.9895647940557777,59.52758265576904,0,0.1,"[0, 0, 0]",1100,7419.716035924041,12608.356455780058
7.542773534766799,-70.17046847506748,0,0.1,"[0, 0, 0]",1100,8292.209838746645,-22992.429962947535
41.496825215040715,-15.184902078017615,0,0.1,"[0, 0, 0]",1100,53224.802538697855,-14445.464270579167
65.7138074602029,-86.96402422745996,0,0.1,"[0, 0, 0]",1100,2062.348046448661,-38865.64688822149
6.595535244516078,-32.0892048476872,0,0.1,"[0, 0, 0]",1100,18684.996693690027,-11715.446228042736
39.89751135514171,-2.4130344904926773,0,0.1,"[0, 0, 0]",1100,55242.03511074303,-2327.862660931397
10.724238915699155,-48.46519510098826,0,0.1,"[0, 0, 0]",1100,20871.815141952193,-23561.268968891854
3.225033462000985,28.69238378003834,0,0.1,"[0, 0, 0]",1100,10682.064573628419,5845.866791439409
15.15172355806383,-5.117959749176961,0,0.1,"[0, 0, 0]",1100,39057.18706567681,-3497.9797689053216
55.165999258358035,84.42027565777383,0,0.1,"[0, 0, 0]",1100,4777.662081530745,48894.324145116756
66.06933730170735,46.48389083302027,0,0.1,"[0, 0, 0]",1100,26508.05482994061,27916.883710027967
43.91957693251516,-63.11040682638655,0,0.1,"[0, 0, 0]",1100,24742.10044273958,-48788.8138301633
46.832226359290715,-51.77662858775823,0,0.1,"[0, 0, 0]",1100,33292.442693243094,-42269.91885975642
60.63497766696165,89.68662800736314,0,0.1,"[0, 0, 0]",1100,243.92668270051962,44415.3759387737
20.109241644997176,15.30763355578462,0,0.1,"[0, 0, 0]",1100,44057.53520059089,12058.813375716485
50.843585769290094,24.917499258012498,0,0.1,"[0, 0, 0]",1100,47104.57218420371,21882.23886453477
23.09392384663709,-24.44050531635834,0,0.1,"[0, 0, 0]",1100,44290.6098309826,-20128.247344678522
76.64721839649361,-53.586346966059956,0,0.1,"[0, 0, 0]",1100,14041.212895143723,-19033.931550743022
33.54749804456954,-69.14219789800485,0,0.1,"[0, 0, 0]",1100,19440.550448871,-51019.761572440046
4.540641031754524,41.961336861765204,0,0.1,"[0, 0, 0]",1100,12132.113856256208,10908.09024528928
46.62861151890354,-80.61367235474218,0,0.1,"[0, 0, 0]",1100,8788.582388425424,-53159.42656150253
20.430880560249893,-3.1543263477250036,0,0.1,"[0, 0, 0]",1100,45959.50807291679,-2532.693547631165
62.18475697069988,-88.33129514857917,0,0.1,"[0, 0, 0]",1100,1248.8551728450207,-42833.384363983074
37.44043225812963,79.066991653526,0,0.1,"[0, 0, 0]",1100,10482.300747688245,54260.25608592515
87.36342240739836,-0.06571822636324498,0,0.1,"[0, 0, 0]",1100,4937.906372905667,-5.6625891802982125
4.884840239435681,75.14983421059111,0,0.1,"[0, 0, 0]",1100,4443.42381879816,16754.4877434192
52.7060561995938,87.30812566029545,0,0.1,"[0, 0, 0]",1100,2388.0903389612436,50771.149780511994
5.72382507472997,-49.48235793693172,0,0.1,"[0, 0, 0]",1100,12811.042324021633,-14989.244520432383
41.57615661428778,57.3482176687678,0,0.1,"[0, 0, 0]",1100,29750.322935668162,46425.2255447051
51.86028309421107,27.787358758444697,0,0.1,"[0, 0, 0]",1100,45430.13319176622,23939.25692023519
72.05950900800552,49.83632556332273,0,0.1,"[0, 0, 0]",1100,19739.345785787,23387.238165068884
79.62284646981446,31.576060281058318,0,0.1,"[0, 0, 0]",1100,15986.301171996134,9825.018296755701
21.58704670579238,23.436546401699985,0,0.1,"[0, 0, 0]",1100,43332.58951517112,18784.07735641313
53.442732470229316,-44.81534015119074,0,0.1,"[0, 0, 0]",1100,35715.36569193505,-35484.37114481857
36.97392691346221,28.036482860973265,0,0.1,"[0, 0, 0]",1100,48744.711427999,25957.31668106632
9.327004290386249,-56.055481733046236,0,0.1,"[0, 0, 0]",1100,15948.82512441706,-23693.01947343973
3.107949071792906,-52.40638695004107,0,0.1,"[0, 0, 0]",1100,7192.412476647198,-9340.27755698343
30.44931928970642,62.19278899236551,0,0.1,"[0, 0, 0]",1100,24956.79542834679,47318.44173861157
26.15012360714718,12.80387063365849,0,0.1,"[0, 0, 0]",1100,49797.617497132305,11317.051640729136
20.12226648703021,54.120664372104955,0,0.1,"[0, 0, 0]",1100,26779.83867611964,37021.618245240614
78.54987020459981,5.518287009946363,0,0.1,"[0, 0, 0]",1100,20464.054179381106,1976.959930164146
62.50616051586255,-74.12869708479225,0,0.1,"[0, 0, 0]",1100,11627.859826673584,-40893.744600170976
56.167491342383315,-52.45033292649688,0,0.1,"[0, 0, 0]",1100,29473.852462875955,-38340.58456466631
25.462371252748714,57.69041567070283,0,0.1,"[0, 0, 0]",1100,27032.818309073235,42744.275941995336
32.52809997170536,-23.841625472200548,0,0.1,"[0, 0, 0]",1100,49660.81016823912,-21945.583978306662
54.48694627450735,79.2745508437701,0,0.1,"[0, 0, 0]",1100,9235.933765205553,48755.7932091046
40.61605447309449,-20.459346910102227,0,0.1,"[0, 0, 0]",1100,51758.4260148661,-19309.453841011768
35.99926304773545,-35.182726856750214,0,0.1,"[0, 0, 0]",1100,45041.458509892014,-31752.052590654028
42.10615087299188,66.5560944388377,0,0.1,"[0, 0, 0]",1100,21908.043518413073,50517.94578659825
75.92637442312419,12.415978435541291,0,0.1,"[0, 0, 0]",1100,24214.380702735365,5330.736408321351
62.015597171216044,59.04763425851439,0,0.1,"[0, 0, 0]",1100,22131.057027109102,36900.054620867566
65.3930698803987,-56.63694486311264,0,0.1,"[0, 0, 0]",1100,21613.05828239903,-32822.0457659391
65.82406088769251,-21.269527471553758,0,0.1,"[0, 0, 0]",1100,36148.39154451106,-14070.93022992566
70.85830646420605,21.03350408505382,0,0.1,"[0, 0, 0]",1100,30146.047044912204,11591.82889579458
60.41644378995617,2.0976599327795924,0,0.1,"[0, 0, 0]",1100,44599.65506184799,1633.5345024896228
72.40214622621077,88.94060424031505,0,0.1,"[0, 0, 0]",1100,557.7073820798406,30105.22562812323
49.09503605305509,-49.9919231409335,0,0.1,"[0, 0, 0]",1100,33972.4430955724,-40473.480796548516
64.27040911090896,19.41426568144749,0,0.1,"[0, 0, 0]",1100,38282.93510316207,13491.911990760744
12.056105614150919,61.4047976966734,0,0.1,"[0, 0, 0]",1100,16287.7783727483,29878.01717443433
43.255834690488776,-12.183975833691235,0,0.1,"[0, 0, 0]",1100,53618.88959437621,-11576.829577734949
64.82178761421311,-25.19110472774274,0,0.1,"[0, 0, 0]",1100,36162.48598417592,-17009.30912881214
7.89112074765699,38.90198149857622,0,0.1,"[0, 0, 0]",1100,19677.14285084941,15877.769365867027
52.002276498438334,27.668286681993592,0,0.1,"[0, 0, 0]",1100,45403.89849912401,23805.006418529552
37.737656574027476,81.29543632822163,0,0.1,"[0, 0, 0]",1100,8367.417640817383,54645.67343355717
53.73845392591868,-58.67791351870693,0,0.1,"[0, 0, 0]",1100,26069.211386362178,-42837.17706644014
66.37418733500121,25.690583782288087,0,0.1,"[0, 0, 0]",1100,34360.66747526401,16529.23707789681
35.38978366965685,-35.860238692847425,0,0.1,"[0, 0, 0]",1100,44583.731198950394,-32225.255603317928
30.443091660041066,-39.50013481021307,0,0.1,"[0, 0, 0]",1100,41277.66306889091,-34025.686210743486
26.257854207001355,31.272441657371587,0,0.1,"[0, 0, 0]",1100,43711.468345246314,26547.593642000607
27.649892930020012,-17.13586975795596,0,0.1,"[0, 0, 0]",1100,49728.952656381465,-15332.173452171044
87.50185489880754,-75.28486213372548,0,0.1,"[0, 0, 0]",1100,1189.5747842487444,-4525.683930612287
16.594171439486544,48.18957550526659,0,0.1,"[0, 0, 0]",1100,27540.383965224326,30789.848774726703
28.151223453652193,26.447754389189953,0,0.1,"[0, 0, 0]",1100,46856.51042865754,23307.973517890023
35.53003492533468,71.88998708325224,0,0.1,"[0, 0, 0]",1100,17107.943168082962,52307.80123588424
10.11709157191932,41.142314544371544,0,0.1,"[0, 0, 0]",1100,22774.215976502273,19895.979336551405
46.23450631050743,-73.559498412465,0,0.1,"[0, 0, 0]",1100,15290.350350566961,-51813.20578242124
56.568859324572266,25.73708046032175,0,0.1,"[0, 0, 0]",1100,43275.46572636302,20861.097600864472
86.97043078715012,16.746898865485363,0,0.1,"[0, 0, 0]",1100,5427.906419128072,1632.9931118790096
28.77462955339343,-51.27272456463533,0,0.1,"[0, 0, 0]",1100,32957.29012786328,-41095.461468869755
62.20656049922661,-14.199893544254621,0,0.1,"[0, 0, 0]",1100,41521.43613157622,-10506.187191515079
63.08149256512473,76.27087639129101,0,0.1,"[0, 0, 0]",1100,9945.485334139321,40703.98985334359
5.07543898793108,66.93112414386812,0,0.1,"[0, 0, 0]",1100,7009.919357379578,16456.947738013834
78.20964782374924,-55.56557148356756,0,0.1,"[0, 0, 0]",1100,11943.62463925823,-17419.04035490839
28.71500486160274,37.47612963666569,0,0.1,"[0, 0, 0]",1100,41781.40360028086,32031.58495661959
26.820176780924733,83.4786812061435,0,0.1,"[0, 0, 0]",1100,5851.978071085162,51184.04503300636
12.61367458294593,-2.3336324242946347,0,0.1,"[0, 0, 0]",1100,35008.71831501818,-1426.614395148304
14.679694746565628,55.64232432565166,0,0.1,"[0, 0, 0]",1100,21720.045363529112,31770.184611507124
28.98133099715473,20.257188316474128,0,0.1,"[0, 0, 0]",1100,49523.886139140464,18277.016334023163
55.454114145338345,13.604541822060114,0,0.1,"[0, 0, 0]",1100,47539.47367198543,11504.756150407207
70.87042613131128,83.20007113708658,0,0.1,"[0, 0, 0]",1100,3823.0586454323284,32053.08519160687
37.50190934250493,-21.44487894849638,0,0.1,"[0, 0, 0]",1100,51442.43062283039,-20206.06150660797
47.609183832756486,-19.195425123749175,0,0.1,"[0, 0, 0]",1100,50527.48708089017,-17590.493662047218
45.904241321218066,76.4059033532962,0,0.1,"[0, 0, 0]",1100,12724.907326228935,52618.04949518509
60.02991579161224,57.754893671584654,0,0.1,"[0, 0, 0]",1100,24010.164992615646,38059.42613446921
83.9077265630264,64.78160117329944,0,0.1,"[0, 0, 0]",1100,4804.446317188331,10199.34036207372
73.28831331792964,-56.58080060817304,0,0.1,"[0, 0, 0]",1100,15871.33538706976,-24050.849935955852
51.933304623774504,2.524111607641302,0,0.1,"[0, 0, 0]",1100,51257.96526016916,2259.539263172767
